年齡別合計,94,22540
14－18歲未滿,94,24
18－20歲未滿,94,312
20－24歲未滿,94,1931
24－30歲未滿,94,7291
30－40歲未滿,94,8456
40－50歲未滿,94,3707
50－60歲未滿,94,737
60－70歲未滿,94,76
70－80歲未滿,94,5
80歲以上,94,1
年齡不詳(含法人),94,0
年齡別合計,95,24545
14－18歲未滿,95,18
18－20歲未滿,95,224
20－24歲未滿,95,1716
24－30歲未滿,95,7319
30－40歲未滿,95,9765
40－50歲未滿,95,4494
50－60歲未滿,95,904
60－70歲未滿,95,97
70－80歲未滿,95,7
80歲以上,95,1
年齡不詳(含法人),95,0
年齡別合計,96,27199
14－18歲未滿,96,30
18－20歲未滿,96,211
20－24歲未滿,96,1469
24－30歲未滿,96,7412
30－40歲未滿,96,11168
40－50歲未滿,96,5533
50－60歲未滿,96,1261
60－70歲未滿,96,106
70－80歲未滿,96,7
80歲以上,96,1
年齡不詳(含法人),96,1
年齡別合計,97,41120
14－18歲未滿,97,35
18－20歲未滿,97,295
20－24歲未滿,97,1798
24－30歲未滿,97,10258
30－40歲未滿,97,17705
40－50歲未滿,97,8607
50－60歲未滿,97,2196
60－70歲未滿,97,208
70－80歲未滿,97,17
80歲以上,97,1
年齡不詳(含法人),97,0
年齡別合計,98,36758
14－18歲未滿,98,60
18－20歲未滿,98,263
20－24歲未滿,98,1533
24－30歲未滿,98,7682
30－40歲未滿,98,16369
40－50歲未滿,98,8310
50－60歲未滿,98,2334
60－70歲未滿,98,184
70－80歲未滿,98,20
80歲以上,98,3
年齡不詳(含法人),98,0
年齡別合計,99,35460
14－18歲未滿,99,89
18－20歲未滿,99,393
20－24歲未滿,99,1977
24－30歲未滿,99,7007
30－40歲未滿,99,15807
40－50歲未滿,99,7761
50－60歲未滿,99,2203
60－70歲未滿,99,202
70－80歲未滿,99,20
80歲以上,99,1
年齡不詳(含法人),99,0
年齡別合計,100,36440
14－18歲未滿,100,129
18－20歲未滿,100,562
20－24歲未滿,100,2361
24－30歲未滿,100,6721
30－40歲未滿,100,16314
40－50歲未滿,100,7787
50－60歲未滿,100,2306
60－70歲未滿,100,231
70－80歲未滿,100,24
80歲以上,100,5
年齡不詳(含法人),100,0
年齡別合計,101,36410
14－18歲未滿,101,163
18－20歲未滿,101,663
20－24歲未滿,101,2567
24－30歲未滿,101,5991
30－40歲未滿,101,16266
40－50歲未滿,101,7995
50－60歲未滿,101,2485
60－70歲未滿,101,250
70－80歲未滿,101,30
80歲以上,101,0
年齡別合計,102,36096
14－18歲未滿,102,147
18－20歲未滿,102,708
20－24歲未滿,102,2833
24－30歲未滿,102,5195
30－40歲未滿,102,15788
40－50歲未滿,102,8461
50－60歲未滿,102,2607
60－70歲未滿,102,336
70－80歲未滿,102,21
80歲以上,102,0
年齡不詳(含法人),102,0
年齡別合計,103,34672
14－18歲未滿,103,200
18－20歲未滿,103,619
20－24歲未滿,103,2471
24－30歲未滿,103,4683
30－40歲未滿,103,14920
40－50歲未滿,103,8621
50－60歲未滿,103,2798
60－70歲未滿,103,337
70－80歲未滿,103,22
80歲以上,103,1
年齡不詳(含法人),103,0
年齡別合計,104,35960
14－18歲未滿,104,111
18－20歲未滿,104,478
20－24歲未滿,104,2597
24－30歲未滿,104,4604
30－40歲未滿,104,15350
40－50歲未滿,104,9368
50－60歲未滿,104,3030
60－70歲未滿,104,402
70－80歲未滿,104,20
80歲以上,104,0
年齡不詳(含法人),104,0
年齡別合計,105,40625
14－18歲未滿,105,145
18－20歲未滿,105,554
20－24歲未滿,105,2927
24－30歲未滿,105,4905
30－40歲未滿,105,16354
40－50歲未滿,105,11438
50－60歲未滿,105,3722
60－70歲未滿,105,560
70－80歲未滿,105,20
80歲以上,105,0
年齡不詳(含法人),105,0
年齡別合計,106,43281
14－18歲未滿,106,105
18－20歲未滿,106,524
20－24歲未滿,106,3094
24－30歲未滿,106,5440
30－40歲未滿,106,16116
40－50歲未滿,106,12826
50－60歲未滿,106,4388
60－70歲未滿,106,762
70－80歲未滿,106,26
80歲以上,106,0
年齡不詳(含法人),106,0
年齡別合計,107,44541
14－18歲未滿,107,151
18－20歲未滿,107,477
20－24歲未滿,107,3077
24－30歲未滿,107,5851
30－40歲未滿,107,15349
40－50歲未滿,107,13976
50－60歲未滿,107,4726
60－70歲未滿,107,897
70－80歲未滿,107,36
80歲以上,107,1
年齡不詳(含法人),107,0
年齡別合計,108,42218
14－18歲未滿,108,248
18－20歲未滿,108,363
20－24歲未滿,108,2535
24－30歲未滿,108,5558
30－40歲未滿,108,13644
40－50歲未滿,108,14062
50－60歲未滿,108,4889
60－70歲未滿,108,883
70－80歲未滿,108,35
80歲以上,108,1
年齡不詳(含法人),108,0
年齡別合計,109,33031
14－18歲未滿,109,177
18－20歲未滿,109,357
20－24歲未滿,109,2008
24－30歲未滿,109,4296
30－40歲未滿,109,10263
40－50歲未滿,109,11119
50－60歲未滿,109,3989
60－70歲未滿,109,784
70－80歲未滿,109,36
80歲以上,109,2
年齡不詳(含法人),109,0
